lambda_physics_value,loss_train_total,loss_train_physics,loss_train_data,loss_val
0.25252525252525254,4.6514914999785963e-05,4.643909019113223e-05,7.582481041304235e-08,5.629042840951115e-08
0.26262626262626265,4.84371859533391e-05,4.835875882324578e-05,7.842713305580647e-08,6.057991128045614e-08
0.27272727272727276,5.014418118086466e-05,5.0071767539832014e-05,7.241363890826009e-08,5.822506013828388e-08
0.2828282828282829,5.181317573164584e-05,5.1746559264852144e-05,6.661646569659353e-08,9.65451398769801e-08
0.29292929292929293,5.417428493015375e-05,5.409400368999673e-05,8.028124005318454e-08,4.6731209283734644e-08
0.30303030303030304,5.5770547515596205e-05,5.569959696590371e-05,7.095055064802352e-08,9.17010903776827e-08
0.31313131313131315,5.7786989869878704e-05,5.7713998379821586e-05,7.299149217911326e-08,9.071299057268333e-08
0.32323232323232326,5.9518502012259746e-05,5.944934801625246e-05,6.915399901195377e-08,8.433651335053583e-08
0.33333333333333337,6.156595087579839e-05,6.149377981392462e-05,7.217105970103907e-08,5.7494796919854707e-08
0.3434343434343435,6.360919459545318e-05,6.353598769582004e-05,7.320689847554955e-08,6.562144475310561e-08
0.3535353535353536,6.53320465164476e-05,6.526095389078882e-05,7.109262569635832e-08,1.263176193333493e-07
0.36363636363636365,6.6983611938736e-05,6.691931368684377e-05,6.429825294408697e-08,1.1331733333008743e-07
0.37373737373737376,6.904774816866295e-05,6.897899914620902e-05,6.874902472182002e-08,1.2908110390981163e-07
0.38383838383838387,7.091374143959413e-05,7.084713364717473e-05,6.660778936550586e-08,9.364699983507308e-08
0.393939393939394,7.295262443682353e-05,7.288285418024372e-05,6.97702544623226e-08,7.91993321058726e-08
0.4040404040404041,7.455350431489184e-05,7.449019985202614e-05,6.330446202527704e-08,1.3018820643537764e-07
0.4141414141414142,7.676299498338044e-05,7.669634036414588e-05,6.66546194998567e-08,9.702875765924546e-08
0.42424242424242425,7.814068748034574e-05,7.808045014020225e-05,6.023734146494624e-08,6.918583355854935e-08
0.43434343434343436,8.05818628197122e-05,8.051526048678131e-05,6.660233560332154e-08,5.998181078439302e-08
0.4444444444444445,8.195632972840383e-05,8.189762988721445e-05,5.869983840551315e-08,7.979250474363653e-08
0.4545454545454546,8.427116108301453e-05,8.420752967468187e-05,6.363140643282412e-08,1.0988185709948084e-07
0.4646464646464647,8.598168249319304e-05,8.592185176449558e-05,5.983072803097036e-08,1.5416898891089658e-07
0.4747474747474748,8.766764328475345e-05,8.76110314605408e-05,5.6611824646119294e-08,6.533759523108529e-08
0.48484848484848486,8.984345840241836e-05,8.978395262447379e-05,5.9505779657353646e-08,6.929298748445945e-08
0.494949494949495,9.140734670295584e-05,9.135200701104847e-05,5.533969459632988e-08,6.492628347132267e-08
0.5050505050505051,9.335453985293472e-05,9.330045976821604e-05,5.408008532594732e-08,1.0762703610680547e-07
0.5151515151515152,9.548391142079248e-05,9.542760586421545e-05,5.6305554896122674e-08,3.6585200632544e-08
0.5252525252525253,9.682941733124823e-05,9.677847970095299e-05,5.093762983139474e-08,7.321139712530566e-08
0.5353535353535354,9.860405076517496e-05,9.855538445875482e-05,4.8666307029984704e-08,1.0783241257286136e-07
0.5454545454545455,0.00010069794808386345,0.00010064772699386501,5.0221088509161436e-08,1.0848823892501968e-07
0.5555555555555556,0.00010150004014305782,0.00010145913735127203,4.090279140945724e-08,1.0734143368154037e-07
0.5656565656565657,0.00010422065278712609,0.00010417476755488756,4.588523295278967e-08,6.23149788793853e-08
0.5757575757575758,0.00010648993568036536,0.00010644351946138974,4.641621759309127e-08,5.45236121297421e-08
0.5858585858585859,0.00010856600461425547,0.00010851757867932194,4.842593471567677e-08,6.34157421245618e-08
0.595959595959596,0.00011021095042170754,0.00011016589869199985,4.505173060948963e-08,6.78268621868483e-08
0.6060606060606061,0.00011168823269985069,0.00011164765675384416,4.057594478232651e-08,6.339992513630932e-08
0.6161616161616162,0.00011364127475219049,0.0001136006520608551,4.062269118711076e-08,5.815880938371265e-08
0.6262626262626263,0.00011678528014912563,0.00011673786467559823,4.7415474671477365e-08,8.377867602575862e-08
0.6363636363636365,0.00011712495266302363,0.00011708686816122804,3.8084500663676975e-08,7.408874605516757e-08
0.6464646464646465,0.00011954927670740554,0.00011951005350842452,3.922319888533707e-08,2.220294327571537e-07
0.6565656565656566,0.0001211475421493569,0.00012111060952498463,3.693262537389974e-08,6.530051288677896e-08
0.6666666666666667,0.0001235094603495654,0.00012347111207103406,3.8348277471911303e-08,1.985186494721347e-07
0.6767676767676768,0.0001248823805935234,0.0001248482467814767,3.413381208279453e-08,9.451186622300156e-08
0.686868686868687,0.0001266109919446661,0.00012657865281235928,3.233913336879817e-08,2.0412085902989928e-07
0.696969696969697,0.00012844895232067889,0.00012841748747601507,3.146484373758941e-08,6.303486646856981e-08
0.7070707070707072,0.00013005656147592023,0.00013002638004869522,3.018142737682394e-08,1.4426289285438544e-07
0.7171717171717172,0.00013241967494581188,0.00013238988434273203,2.9790604285044667e-08,2.537753834076284e-07
0.7272727272727273,0.0001338524813976478,0.00013382465631177684,2.7825085060293704e-08,1.353887958885025e-07
0.7373737373737375,0.0001362641958885489,0.00013623560012540278,2.8595763378102168e-08,1.66148454627546e-07
0.7474747474747475,0.0001376564270616986,0.0001376299680584169,2.6459004607405358e-08,6.122249943700808e-08
0.7575757575757577,0.00013969489976673643,0.0001396686316354153,2.626813055419943e-08,1.668737182399127e-07
0.7676767676767677,0.00014112322127913705,0.00014110058442479796,2.2636854636201334e-08,1.159322036528465e-07
0.7777777777777778,0.00014368134506386842,0.0001436569692802809,2.4375783341825886e-08,4.2478930816969296e-08
0.787878787878788,0.0001455714130647811,0.00014554855318596295,2.2859878131824176e-08,1.4731587727965235e-07
0.797979797979798,0.0001475219043211258,0.00014749912150857763,2.278281294562389e-08,2.008602811201854e-07
0.8080808080808082,0.0001494752179581773,0.0001494533971188564,2.1820839221457325e-08,8.759768779782463e-08
0.8181818181818182,0.00015109410830054805,0.000151074451565505,1.9656734477086453e-08,7.999435029546475e-08
0.8282828282828284,0.00015355144578007204,0.0001535314572925739,1.9988488064661493e-08,8.805042923540895e-08
0.8383838383838385,0.00015454482833701416,0.00015452738726514522,1.744107188472417e-08,2.317057615982776e-07
0.8484848484848485,0.00015658494588652197,0.0001565679764916208,1.6969394402301777e-08,7.345115308226013e-08
0.8585858585858587,0.0001585073040983478,0.00015849168148566724,1.5622613307459592e-08,5.970441763452073e-08
0.8686868686868687,0.00015994857578018374,0.0001599346901018604,1.3885678447932446e-08,7.827211784388056e-08
0.8787878787878789,0.00016250580770085796,0.0001624919293365775,1.3878363852906213e-08,5.7158968456860745e-08
0.888888888888889,0.00016350862831471968,0.00016349711287690958,1.1515437687768976e-08,2.057799659723969e-07
0.8989898989898991,0.0001663205009511699,0.00016630898431289114,1.1516638499509e-08,3.9555561500037585e-08
0.9090909090909092,0.000167201411463609,0.00016719183970281368,9.571760523321242e-09,4.9072140683392716e-08
0.9191919191919192,0.00017032675814407234,0.00017031738756573028,9.370578341117096e-09,9.315968871987934e-08
0.9292929292929294,0.0001732055774911823,0.00017319667220484037,8.905286689128793e-09,5.223612585609772e-08
0.9393939393939394,0.00017309485617370132,0.00017308848736709696,6.368806412942187e-09,1.8749574642242807e-07
0.9494949494949496,0.00017488272759960354,0.00017487743812509037,5.289474619349226e-09,1.1564809758510819e-07
0.9595959595959597,0.00017716742980643222,0.00017716302338778608,4.406418647411581e-09,6.765150089904637e-08
0.9696969696969697,0.00017922124031649747,0.00017921795236034558,3.287956056633825e-09,7.092971706015306e-08
0.9797979797979799,0.0001812676865909384,0.0001812654340761041,2.2525148393823444e-09,5.90434593846112e-08
0.98989898989899,0.00018230318792188588,0.00018230215462719613,1.0332946916759979e-09,5.3991856793800254e-08
1.0,11.839169586381514,11.839169586381514,0.0,0.17721466255187987
